label,"x0,y0,z0","x1,y1,z1","x2,y2,z2","x3,y3,z3","x4,y4,z4","x5,y5,z5","x6,y6,z6","x7,y7,z7","x8,y8,z8","x9,y9,z9","x10,y10,z10","x11,y11,z11","x12,y12,z12","x13,y13,z13","x14,y14,z14","x15,y15,z15","x16,y16,z16","x17,y17,z17","x18,y18,z18","x19,y19,z19","x20,y20,z20"
Z,0.7110769748687744,0.7090097665786743,5.059744694335677e-07,0.6487131714820862,0.6493817567825317,0.006129703484475613,0.6358017325401306,0.5605686902999878,0.007351631764322519,0.6464031338691711,0.504939079284668,0.0013977501075714827,0.6574071049690247,0.4567986726760864,-0.005418002605438232,0.6486050486564636,0.4421953558921814,0.028486119583249092,0.6521872878074646,0.3450620174407959,0.01693154126405716,0.6591494083404541,0.28035467863082886,0.0022151137236505747,0.6717637181282043,0.22228479385375977,-0.009558410383760929,0.663202166557312,0.43567049503326416,0.009969442151486874,0.6638717651367188,0.3258659541606903,-0.0007072275038808584,0.6735191941261292,0.25285953283309937,-0.01539012510329485,0.6889861822128296,0.18903693556785583,-0.026664571836590767,0.681898832321167,0.4470677077770233,-0.012207509018480778,0.6859191060066223,0.33908402919769287,-0.023863328620791435,0.6970740556716919,0.2701514959335327,-0.034849151968955994,0.7117266058921814,0.2124880850315094,-0.04333553835749626,0.7018481492996216,0.46972084045410156,-0.03592289239168167,0.7036362886428833,0.38471752405166626,-0.04453471675515175,0.7108097672462463,0.32961398363113403,-0.04849158599972725,0.7217347025871277,0.28012314438819885,-0.05251884460449219
Z,0.664661169052124,0.5089294910430908,3.626508942033979e-07,0.6483778357505798,0.44417041540145874,0.006288276519626379,0.6508067846298218,0.3766411244869232,-0.001488637295551598,0.6600028276443481,0.3271104693412781,-0.012211693450808525,0.6659315228462219,0.2878633737564087,-0.026218673214316368,0.6533558964729309,0.3574671447277069,-0.03328815475106239,0.6604935526847839,0.28056079149246216,-0.05992880091071129,0.6671549677848816,0.22804850339889526,-0.07589145749807358,0.6750194430351257,0.18533308804035187,-0.08634347468614578,0.6613967418670654,0.37339216470718384,-0.05134939029812813,0.6762587428092957,0.2981787323951721,-0.07971924543380737,0.688701868057251,0.2431168556213379,-0.094522625207901,0.7016646265983582,0.19975024461746216,-0.10459598153829575,0.6743749976158142,0.39917710423469543,-0.06823238730430603,0.6901179552078247,0.32676994800567627,-0.0951155349612236,0.7020435929298401,0.26966461539268494,-0.10860735177993774,0.7130736708641052,0.22284990549087524,-0.11699768900871277,0.6921399831771851,0.4309989809989929,-0.08345348387956619,0.701680600643158,0.3715934157371521,-0.10622530430555344,0.7085806131362915,0.32630646228790283,-0.11635412275791168,0.7152764797210693,0.28682783246040344,-0.12350299209356308
Z,0.7096593379974365,0.70716792345047,4.882297162112081e-07,0.6479417085647583,0.6445305943489075,0.008579197339713573,0.636817991733551,0.553289532661438,0.01155117992311716,0.646975576877594,0.4957016408443451,0.006947490852326155,0.6564360857009888,0.4458398222923279,0.0014389472780749202,0.6488202214241028,0.4413846731185913,0.0316045843064785,0.6526442170143127,0.34326720237731934,0.021547948941588402,0.6585447192192078,0.2789671719074249,0.00793981272727251,0.6704053282737732,0.2213207185268402,-0.0031749370973557234,0.663801908493042,0.43467989563941956,0.012457525357604027,0.664579451084137,0.3241381347179413,0.003124685725197196,0.6734290719032288,0.2513120770454407,-0.011117802932858467,0.6880284547805786,0.18788957595825195,-0.022326011210680008,0.6822007894515991,0.4454876184463501,-0.010127668268978596,0.6865776181221008,0.3373878598213196,-0.02099762111902237,0.6979399919509888,0.2687084674835205,-0.03188064321875572,0.7128361463546753,0.2116718590259552,-0.040581442415714264,0.7014662027359009,0.46724972128868103,-0.033983778208494186,0.7037822604179382,0.3841434121131897,-0.04238181188702583,0.7110277414321899,0.32992762327194214,-0.046362463384866714,0.7221534848213196,0.2812748849391937,-0.050587352365255356
Z,0.6723327040672302,0.5194506049156189,3.378502242412651e-07,0.654226541519165,0.4623195230960846,0.003675567451864481,0.6525112390518188,0.4015161097049713,-0.005638217553496361,0.6591027975082397,0.35603779554367065,-0.017570005729794502,0.6613033413887024,0.3192600607872009,-0.03245630860328674,0.6516914963722229,0.3713173270225525,-0.037975016981363297,0.658052384853363,0.2903631329536438,-0.06639616936445236,0.6641545295715332,0.2372989058494568,-0.08303062617778778,0.670872688293457,0.19332090020179749,-0.09355747699737549,0.6604064106941223,0.38491883873939514,-0.055291566997766495,0.675075352191925,0.30292946100234985,-0.08526259660720825,0.6858530044555664,0.2429940402507782,-0.10073226690292358,0.6969428062438965,0.19257192313671112,-0.11081960797309875,0.6753684878349304,0.40931111574172974,-0.07139173895120621,0.6920157074928284,0.3324420750141144,-0.09899844229221344,0.7039140462875366,0.2745599150657654,-0.11206643283367157,0.7142489552497864,0.2255011349916458,-0.11975540965795517,0.6953866481781006,0.44037842750549316,-0.08614320307970047,0.7045563459396362,0.38059961795806885,-0.10948587954044342,0.7103258371353149,0.334908127784729,-0.11902116239070892,0.7161960005760193,0.29415789246559143,-0.1251468062400818
Z,0.711799144744873,0.7093768119812012,5.044773274676118e-07,0.6499779224395752,0.6496774554252625,0.0038419803604483604,0.6356315612792969,0.5571100115776062,0.004881137050688267,0.6441705822944641,0.4983976483345032,-0.0007396860746666789,0.6529073119163513,0.44840726256370544,-0.007018799427896738,0.6491079926490784,0.43952763080596924,0.026623109355568886,0.6537511944770813,0.34206539392471313,0.014964859001338482,0.659782886505127,0.2772826552391052,0.0004392075352370739,0.6716209053993225,0.2197418510913849,-0.011104036122560501,0.6636349558830261,0.4337095618247986,0.009438969194889069,0.66538405418396,0.32381314039230347,-0.0008995253592729568,0.6740506291389465,0.25130385160446167,-0.015020875260233879,0.6886482834815979,0.1874520182609558,-0.025701474398374557,0.6827951073646545,0.4452440142631531,-0.011570801958441734,0.6869199872016907,0.33710601925849915,-0.023392297327518463,0.6978867053985596,0.2685301899909973,-0.03433937951922417,0.7122475504875183,0.21084728837013245,-0.04262572526931763,0.7024319171905518,0.46820881962776184,-0.03430253639817238,0.7045667767524719,0.38462987542152405,-0.04367102310061455,0.7113717198371887,0.32994815707206726,-0.04807417467236519,0.7218692302703857,0.2808865010738373,-0.052156057208776474
Z,0.6735692024230957,0.5139092803001404,3.2750315881457936e-07,0.6571477055549622,0.45511558651924133,0.013369773514568806,0.6578503847122192,0.39384832978248596,0.00864564348012209,0.6647462844848633,0.34941691160202026,-0.0008163661113940179,0.6697236895561218,0.3138653337955475,-0.013948607258498669,0.6542351841926575,0.36171045899391174,-0.023651769384741783,0.6596393585205078,0.28194716572761536,-0.04662125185132027,0.6662754416465759,0.22904694080352783,-0.060603465884923935,0.6738764643669128,0.18600080907344818,-0.07016050815582275,0.6625866889953613,0.3752652704715729,-0.045097921043634415,0.6762378215789795,0.2943255305290222,-0.0704648420214653,0.6884990334510803,0.23764196038246155,-0.0847276970744133,0.7003542184829712,0.19134454429149628,-0.09464241564273834,0.6770802140235901,0.3986535668373108,-0.06490221619606018,0.6921245455741882,0.3211214244365692,-0.0889907255768776,0.7040067911148071,0.2628006041049957,-0.10188782960176468,0.7141280174255371,0.21490423381328583,-0.11023860424757004,0.6971827745437622,0.4278356432914734,-0.08263542503118515,0.705685019493103,0.3654426336288452,-0.1026674285531044,0.7117772698402405,0.31915274262428284,-0.11160967499017715,0.718111515045166,0.2790273427963257,-0.11823263764381409
Z,0.7126017808914185,0.706443727016449,5.07342861055804e-07,0.6513829231262207,0.6471489667892456,0.004214238841086626,0.6386504173278809,0.5594530701637268,0.00424927705898881,0.6497219800949097,0.5034153461456299,-0.002409482840448618,0.6611159443855286,0.4563843905925751,-0.009914964437484741,0.6500820517539978,0.44004684686660767,0.024797499179840088,0.6540799736976624,0.341203510761261,0.012656395323574543,0.6603195667266846,0.27599215507507324,-0.001954527571797371,0.6722853183746338,0.21821781992912292,-0.013569053262472153,0.6649385690689087,0.4335372745990753,0.0073254904709756374,0.6661643981933594,0.32225653529167175,-0.0037737980019301176,0.6751877069473267,0.24908536672592163,-0.0182817243039608,0.6898534297943115,0.18539959192276,-0.029431965202093124,0.6836563348770142,0.44466155767440796,-0.013748507015407085,0.6883379817008972,0.336261510848999,-0.025493718683719635,0.699596107006073,0.26743456721305847,-0.03653664141893387,0.7139431834220886,0.20986676216125488,-0.045152343809604645,0.7031875252723694,0.46740907430648804,-0.036447376012802124,0.7055425643920898,0.3838605284690857,-0.045282766222953796,0.7120511531829834,0.32907021045684814,-0.04955630376935005,0.7220377922058105,0.2799327075481415,-0.05381738394498825
Z,0.6745513677597046,0.5208660364151001,3.110867510258686e-07,0.6539602279663086,0.4618797302246094,0.009790155105292797,0.653684139251709,0.4002370536327362,0.005785662680864334,0.6596657633781433,0.35564813017845154,-0.0025234422646462917,0.6621941328048706,0.32038718461990356,-0.013819362036883831,0.6546198725700378,0.36705756187438965,-0.0196177177131176,0.6586360931396484,0.2894444465637207,-0.04197428375482559,0.6631075143814087,0.23766696453094482,-0.0557938776910305,0.6690572500228882,0.19490931928157806,-0.06476385146379471,0.6632206439971924,0.37685245275497437,-0.03857401758432388,0.6732019782066345,0.29359084367752075,-0.063130684196949,0.6808890104293823,0.2332875281572342,-0.07759052515029907,0.6900392174720764,0.1824275106191635,-0.08692310005426407,0.6775314211845398,0.39751511812210083,-0.05655207112431526,0.6921197772026062,0.3189113140106201,-0.08041898161172867,0.7032446265220642,0.26089659333229065,-0.09281104803085327,0.7136180400848389,0.21304337680339813,-0.09963454306125641,0.6970210671424866,0.4264245629310608,-0.07298624515533447,0.7070149779319763,0.3616468608379364,-0.0919552892446518,0.7130337357521057,0.3164178133010864,-0.09919574856758118,0.7193299531936646,0.2777794599533081,-0.10378789156675339
Z,0.7126254439353943,0.7063722610473633,4.982776431461389e-07,0.6509019136428833,0.645186722278595,0.010949557647109032,0.6390024423599243,0.557302713394165,0.013297466561198235,0.6488420367240906,0.5041396021842957,0.007347532548010349,0.6588191390037537,0.45630714297294617,-4.3598269257927313e-05,0.6503826975822449,0.43850699067115784,0.030570441856980324,0.6546561121940613,0.33949822187423706,0.019047725945711136,0.6609147191047668,0.2736794352531433,0.004431230016052723,0.673332691192627,0.21515333652496338,-0.007404458709061146,0.6647652387619019,0.43267008662223816,0.00904880277812481,0.6650283932685852,0.3200880289077759,-0.0019243843853473663,0.6741236448287964,0.24512416124343872,-0.017491616308689117,0.6893328428268433,0.18071883916854858,-0.0295526422560215,0.6836257576942444,0.4445109963417053,-0.015574942342936993,0.6867940425872803,0.3338972330093384,-0.028204023838043213,0.6984670162200928,0.26294225454330444,-0.040527280420064926,0.7134543657302856,0.20416420698165894,-0.050080277025699615,0.7040216326713562,0.467629075050354,-0.04109534993767738,0.7063263654708862,0.382622092962265,-0.051128290593624115,0.7136539220809937,0.3272849917411804,-0.05588419362902641,0.7247173190116882,0.2776353359222412,-0.0605737529695034
Z,0.6664347648620605,0.5159949064254761,3.665120118512277e-07,0.6486153602600098,0.4565211534500122,0.00668418500572443,0.6524018049240112,0.39392417669296265,0.000713854911737144,0.6617884039878845,0.3507550060749054,-0.0086781345307827,0.6674640774726868,0.31606027483940125,-0.020996762439608574,0.6550989151000977,0.3609078526496887,-0.025254877284169197,0.6615484356880188,0.2805638611316681,-0.04853837192058563,0.6681007742881775,0.22699537873268127,-0.06282077729701996,0.6752743124961853,0.18275034427642822,-0.07217760384082794,0.6638665795326233,0.37481439113616943,-0.042788680642843246,0.6782991886138916,0.2976820170879364,-0.0675266683101654,0.690834641456604,0.2429463118314743,-0.08079477399587631,0.7034839391708374,0.19694401323795319,-0.08960315585136414,0.6779412627220154,0.3998775780200958,-0.05942201241850853,0.693505585193634,0.3256954252719879,-0.0826166495680809,0.7050586342811584,0.26827770471572876,-0.09315615892410278,0.7153099775314331,0.22080306708812714,-0.09938172996044159,0.6960594654083252,0.43208038806915283,-0.07486291229724884,0.7047643661499023,0.37077978253364563,-0.09371468424797058,0.7105962634086609,0.32475608587265015,-0.1003616526722908,0.7168622612953186,0.2851865291595459,-0.10477855801582336
Z,0.7125403881072998,0.7065290808677673,5.030270244787971e-07,0.6513012051582336,0.6421527862548828,0.006197249051183462,0.6379422545433044,0.5494396686553955,0.00725163659080863,0.647994339466095,0.4925439655780792,0.0010712469229474664,0.6586578488349915,0.4427604675292969,-0.006068397779017687,0.6515709161758423,0.4359833002090454,0.02727748639881611,0.6560202836990356,0.3378727436065674,0.01518402248620987,0.6618866920471191,0.2724637985229492,0.000274792080745101,0.6736041903495789,0.2141851782798767,-0.011611903086304665,0.6657571792602539,0.4303267002105713,0.008522916585206985,0.6670600175857544,0.3193711042404175,-0.00245308899320662,0.675718367099762,0.245485320687294,-0.017392123118042946,0.6900307536125183,0.1802920401096344,-0.028833264485001564,0.6845909357070923,0.44233572483062744,-0.013768529519438744,0.6886019706726074,0.3332294523715973,-0.025918371975421906,0.7000898122787476,0.26368120312690735,-0.03721422702074051,0.7143552303314209,0.20505434274673462,-0.045970648527145386,0.7042636275291443,0.4657914638519287,-0.037497613579034805,0.706583559513092,0.3812406659126282,-0.04704725742340088,0.7134882807731628,0.32614701986312866,-0.051353827118873596,0.7238301634788513,0.27630409598350525,-0.05557229369878769
Z,0.673895001411438,0.519910991191864,2.7206110075894685e-07,0.6561264395713806,0.4573829174041748,0.013442322611808777,0.6555229425430298,0.3918076753616333,0.010991409420967102,0.6625088453292847,0.34364229440689087,0.004108407534658909,0.6673629879951477,0.3071357011795044,-0.005896452348679304,0.6522708535194397,0.3641681969165802,-0.021016547456383705,0.6590762734413147,0.2842891216278076,-0.04288880154490471,0.6646901965141296,0.231511652469635,-0.055341027677059174,0.671160876750946,0.1881932020187378,-0.0633644387125969,0.660861611366272,0.37679147720336914,-0.041129279881715775,0.6736377477645874,0.29238253831863403,-0.06548137217760086,0.6820791959762573,0.22975462675094604,-0.07854501157999039,0.6912762522697449,0.17679955065250397,-0.08708902448415756,0.6764336228370667,0.4003908038139343,-0.059661608189344406,0.6929339170455933,0.3204924762248993,-0.08420968800783157,0.7040666937828064,0.2600454092025757,-0.0967579036951065,0.7135169506072998,0.20935961604118347,-0.10385751724243164,0.6974591612815857,0.4309219717979431,-0.07599350810050964,0.7073608636856079,0.36613747477531433,-0.09685243666172028,0.7131749391555786,0.3183048367500305,-0.10561124980449677,0.7193076610565186,0.2768344581127167,-0.1112658753991127
Z,0.713274359703064,0.7100446820259094,4.9006138169716e-07,0.650307297706604,0.646723210811615,0.009803512133657932,0.6373281478881836,0.5560805201530457,0.012258545495569706,0.6455732583999634,0.49967092275619507,0.0066302139312028885,0.6545730829238892,0.449259877204895,-0.00025469911633990705,0.6505131125450134,0.4385521411895752,0.03141212463378906,0.6540879011154175,0.33957982063293457,0.019990889355540276,0.6604084372520447,0.2736220359802246,0.00543317012488842,0.6726553440093994,0.21499767899513245,-0.006185553502291441,0.6650227308273315,0.4322343170642853,0.010767700150609016,0.665824294090271,0.32038256525993347,0.0003015394904650748,0.6748562455177307,0.24587957561016083,-0.014390561729669571,0.6898804903030396,0.18149253726005554,-0.025645172223448753,0.6840674877166748,0.44365403056144714,-0.013283148407936096,0.6880030632019043,0.33348459005355835,-0.02513338439166546,0.6986064910888672,0.2627248167991638,-0.03637520223855972,0.7126885652542114,0.20421788096427917,-0.044981952756643295,0.7040214538574219,0.4664466381072998,-0.03851313516497612,0.7062165141105652,0.37944120168685913,-0.04776627570390701,0.7137320041656494,0.32314324378967285,-0.05180098116397858,0.72489994764328,0.2733098268508911,-0.05573631078004837
Z,0.6732591986656189,0.5162594318389893,3.4520473946031416e-07,0.6588851809501648,0.44933637976646423,0.014485148712992668,0.6604529023170471,0.38502857089042664,0.008520454168319702,0.6679132580757141,0.3380242884159088,-0.002648139139637351,0.6728923320770264,0.29980793595314026,-0.018030522391200066,0.6553363800048828,0.3590627610683441,-0.03071749210357666,0.6610094308853149,0.2770653963088989,-0.05856138840317726,0.6680408120155334,0.2221125215291977,-0.07586286216974258,0.6762502789497375,0.17771659791469574,-0.08772299438714981,0.6628120541572571,0.37709861993789673,-0.05487114563584328,0.6773965358734131,0.2985003888607025,-0.08649278432130814,0.6916242837905884,0.24207822978496552,-0.10393206775188446,0.7054740190505981,0.19629232585430145,-0.11593499779701233,0.6767479777336121,0.40635034441947937,-0.07698249816894531,0.6918116211891174,0.33170413970947266,-0.10695520043373108,0.7041872143745422,0.27238988876342773,-0.12229368835687637,0.7150670289993286,0.22347860038280487,-0.13200178742408752,0.6966679096221924,0.4416266977787018,-0.09655293077230453,0.7052724361419678,0.3802544176578522,-0.1210743635892868,0.7115710973739624,0.3335140347480774,-0.13156607747077942,0.7175412178039551,0.2931903004646301,-0.13929609954357147
Z,0.7147369980812073,0.706742525100708,5.059844738752872e-07,0.6520051956176758,0.6442065238952637,0.0053966473788022995,0.639329731464386,0.5543982982635498,0.006240330636501312,0.6486656665802002,0.49629417061805725,0.00015751358296256512,0.6578852534294128,0.4459512233734131,-0.006850558333098888,0.6516090631484985,0.43834173679351807,0.025983620434999466,0.6555081605911255,0.3378046154975891,0.013288847170770168,0.6620357632637024,0.2715975046157837,-0.0018794933566823602,0.6744709610939026,0.2127099335193634,-0.01382761262357235,0.6655057072639465,0.4318969249725342,0.007861999794840813,0.6661277413368225,0.31854376196861267,-0.003860309487208724,0.6753484606742859,0.2442833036184311,-0.019121162593364716,0.6907963156700134,0.18000558018684387,-0.030748466029763222,0.6840702891349792,0.4433382749557495,-0.01381263229995966,0.6884922385215759,0.33265161514282227,-0.026704540476202965,0.7002289295196533,0.26272839307785034,-0.03864803537726402,0.7153875231742859,0.2044438123703003,-0.04771892726421356,0.7042961120605469,0.46639546751976013,-0.03692435845732689,0.7066664099693298,0.3811107873916626,-0.04683977738022804,0.7139102220535278,0.32576125860214233,-0.051593273878097534,0.7250186204910278,0.27587437629699707,-0.05608897656202316
Z,0.6714958548545837,0.5149413347244263,3.577502809548605e-07,0.6515365242958069,0.45096033811569214,0.005737245548516512,0.6539225578308105,0.38446781039237976,-0.0008605732582509518,0.6636046171188354,0.33616235852241516,-0.010345240123569965,0.669456958770752,0.29940667748451233,-0.022635241970419884,0.6550427675247192,0.35418501496315,-0.02682536654174328,0.6615416407585144,0.2751448452472687,-0.049767691642045975,0.6677135825157166,0.2242095023393631,-0.06384553015232086,0.6740686893463135,0.18176519870758057,-0.07311870157718658,0.6641704440116882,0.3690408766269684,-0.04393967241048813,0.6783257126808167,0.28814613819122314,-0.06707704067230225,0.6874081492424011,0.2305505871772766,-0.08029293268918991,0.6968544125556946,0.18183471262454987,-0.08957309275865555,0.6785025596618652,0.3970552384853363,-0.060003768652677536,0.69544917345047,0.3219236433506012,-0.08176368474960327,0.7066783905029297,0.26601502299308777,-0.09226112812757492,0.716618001461029,0.21876469254493713,-0.09912534058094025,0.6971908211708069,0.4330725073814392,-0.07485879212617874,0.7060893177986145,0.376758873462677,-0.09319990128278732,0.7112213373184204,0.33343926072120667,-0.09965778142213821,0.7162036895751953,0.2938380539417267,-0.10415389388799667
Z,0.7143961191177368,0.7086957097053528,5.103255489302683e-07,0.6550735831260681,0.6505995988845825,0.002026874339208007,0.6414051055908203,0.5609410405158997,0.001622782670892775,0.6504441499710083,0.5038973689079285,-0.005006740801036358,0.660714864730835,0.45523908734321594,-0.012355189770460129,0.653006374835968,0.439161479473114,0.02225176990032196,0.6565322875976562,0.3389727473258972,0.009406670928001404,0.6619957685470581,0.272472083568573,-0.005397798493504524,0.673482358455658,0.2139197587966919,-0.01694520190358162,0.6667124032974243,0.4322868585586548,0.005773124750703573,0.667533814907074,0.3189973533153534,-0.005590814631432295,0.6760182976722717,0.24434924125671387,-0.019851956516504288,0.690536379814148,0.17990586161613464,-0.030588578432798386,0.6854813098907471,0.44333839416503906,-0.014441932551562786,0.69003826379776,0.33274227380752563,-0.026717491447925568,0.7012750506401062,0.26231738924980164,-0.03791522607207298,0.7156155109405518,0.20342692732810974,-0.04640141874551773,0.705173134803772,0.4660794138908386,-0.03644115477800369,0.7079188227653503,0.3803919553756714,-0.04598170891404152,0.7149019241333008,0.3243434429168701,-0.050533585250377655,0.7252277135848999,0.27459266781806946,-0.05474865809082985
Z,0.6728899478912354,0.5190318822860718,3.418530241106055e-07,0.6559596061706543,0.461544930934906,0.002210685983300209,0.6573165655136108,0.39822664856910706,-0.004875022452324629,0.6664655804634094,0.3528573513031006,-0.01456199586391449,0.6722701787948608,0.31825652718544006,-0.026883525773882866,0.6579580307006836,0.35552096366882324,-0.025661589577794075,0.663404643535614,0.2758621573448181,-0.04858500137925148,0.6692700386047363,0.22448991239070892,-0.06351879239082336,0.6756558418273926,0.18123701214790344,-0.0736309140920639,0.6665826439857483,0.36877360939979553,-0.0410807840526104,0.6790639162063599,0.2893679141998291,-0.06315793842077255,0.6889778971672058,0.23386575281620026,-0.0768219530582428,0.6998095512390137,0.18572251498699188,-0.08667115122079849,0.6804224848747253,0.3959122896194458,-0.05601479113101959,0.6953594088554382,0.32228198647499084,-0.07659319043159485,0.7066220641136169,0.2684563398361206,-0.08693689852952957,0.7169767022132874,0.222223162651062,-0.09404905885457993,0.6985730528831482,0.4326285421848297,-0.07033751159906387,0.7067570090293884,0.3771899342536926,-0.08858172595500946,0.7113550901412964,0.33502620458602905,-0.09525404125452042,0.7160801887512207,0.29600071907043457,-0.09990143775939941
Z,0.7174587249755859,0.7095844745635986,4.974998546458664e-07,0.6538921594619751,0.6464158296585083,0.0105152428150177,0.6406817436218262,0.5543086528778076,0.014040588401257992,0.6499790549278259,0.4971812665462494,0.00929271150380373,0.6607815623283386,0.44699254631996155,0.0033690035343170166,0.6523869633674622,0.4374927282333374,0.03493443503975868,0.6564539670944214,0.33877599239349365,0.02515682578086853,0.662886917591095,0.27257123589515686,0.011342902667820454,0.6754812002182007,0.2136635184288025,1.6676593077136204e-05,0.66645348072052,0.4304371178150177,0.014187624678015709,0.6668422818183899,0.318869024515152,0.005209442228078842,0.6755788326263428,0.24397844076156616,-0.008966980502009392,0.6906297206878662,0.17934653162956238,-0.02002577856183052,0.6854041814804077,0.44168880581855774,-0.010129998438060284,0.6883581280708313,0.3319154381752014,-0.020840635523200035,0.698833167552948,0.26110386848449707,-0.03180098533630371,0.7127931118011475,0.20231035351753235,-0.04048683121800423,0.7053489089012146,0.464273065328598,-0.03568445146083832,0.7070680856704712,0.37839770317077637,-0.043918758630752563,0.7140519022941589,0.3226773142814636,-0.04762442409992218,0.7246483564376831,0.2726924419403076,-0.05161560699343681
Z,0.6761972308158875,0.5155229568481445,3.1090127095012576e-07,0.6540207862854004,0.4534597396850586,0.007561011239886284,0.6560074687004089,0.3885091543197632,0.0027592023834586143,0.6661444902420044,0.34184762835502625,-0.005537314806133509,0.6712967157363892,0.3059280216693878,-0.01663803681731224,0.6583327054977417,0.3560979664325714,-0.023347677662968636,0.6640937924385071,0.2775084972381592,-0.045890357345342636,0.669238269329071,0.22593729197978973,-0.059479810297489166,0.6751992106437683,0.1827440857887268,-0.06850869953632355,0.6670883893966675,0.3693128526210785,-0.04146513342857361,0.6789538860321045,0.28902941942214966,-0.06611643731594086,0.6874212026596069,0.22962285578250885,-0.08022837340831757,0.6966805458068848,0.17868195474147797,-0.08981893211603165,0.6808675527572632,0.3951451778411865,-0.05868213251233101,0.6964085102081299,0.32055041193962097,-0.08257607370615005,0.7068666219711304,0.2617254853248596,-0.09475201368331909,0.7160665392875671,0.21178266406059265,-0.10218008607625961,0.698417603969574,0.4291872978210449,-0.07450398802757263,0.7070121765136719,0.36968696117401123,-0.0948193222284317,0.7117971181869507,0.3235471844673157,-0.10316082090139389,0.7169950008392334,0.28198498487472534,-0.10885363072156906
Z,0.7150198221206665,0.7070181369781494,5.028160785514046e-07,0.6541112065315247,0.6446527242660522,0.0063390531577169895,0.6412215828895569,0.5539201498031616,0.007369336672127247,0.6504581570625305,0.49741438031196594,0.001205046777613461,0.661166250705719,0.4485207796096802,-0.005962563678622246,0.6538816094398499,0.43665313720703125,0.026224015280604362,0.657920241355896,0.33632153272628784,0.013466168195009232,0.6644464731216431,0.2697582244873047,-0.0016910088015720248,0.6769785284996033,0.21084389090538025,-0.013671811670064926,0.6678263545036316,0.4301740825176239,0.007402807008475065,0.6683374047279358,0.3167741894721985,-0.004512905143201351,0.6776925325393677,0.24201960861682892,-0.019868087023496628,0.6930311322212219,0.1775408387184143,-0.031574737280607224,0.6863223314285278,0.4415474534034729,-0.014870518818497658,0.6908150911331177,0.33099454641342163,-0.02778823859989643,0.7030781507492065,0.26099807024002075,-0.03969990462064743,0.7181429862976074,0.20232903957366943,-0.04878143593668938,0.7055720686912537,0.4645996391773224,-0.03850378096103668,0.708105206489563,0.37932199239730835,-0.04843885451555252,0.7149536609649658,0.32403987646102905,-0.053246695548295975,0.7251872420310974,0.2743016481399536,-0.057845499366521835
Z,0.6778607368469238,0.5095037817955017,3.646695176939829e-07,0.657986044883728,0.4499858021736145,0.005865257233381271,0.6582903265953064,0.3872717320919037,-0.0014569611521437764,0.6670407652854919,0.3423207104206085,-0.011750252917408943,0.6726083159446716,0.30854809284210205,-0.025455424562096596,0.6570199131965637,0.3494259715080261,-0.031117476522922516,0.663000762462616,0.27055469155311584,-0.05591568350791931,0.669558584690094,0.21987199783325195,-0.07135175913572311,0.6761013269424438,0.1779620498418808,-0.08187545835971832,0.6668094396591187,0.36708444356918335,-0.04981347173452377,0.6810519099235535,0.2885981500148773,-0.07569842785596848,0.6921860575675964,0.2328958958387375,-0.09063312411308289,0.7028838396072388,0.18610736727714539,-0.10127673298120499,0.6811708807945251,0.3985697031021118,-0.06735614687204361,0.6966854929924011,0.3245176374912262,-0.09253773093223572,0.7080443501472473,0.2686381936073303,-0.10553675144910812,0.7177721858024597,0.22006568312644958,-0.11419308185577393,0.6992291808128357,0.4375467002391815,-0.08335349708795547,0.7064284086227417,0.38306063413619995,-0.10576551407575607,0.7108373045921326,0.3403308689594269,-0.11468034982681274,0.7153126001358032,0.3002671003341675,-0.12090516090393066
Z,0.714069664478302,0.705633819103241,5.165258016859298e-07,0.6512079238891602,0.6390599012374878,0.007674333173781633,0.6375280618667603,0.5476069450378418,0.009444097056984901,0.6455549597740173,0.49036067724227905,0.003695710329338908,0.6548396944999695,0.44011902809143066,-0.0031217734795063734,0.6510475873947144,0.4320336580276489,0.029521923512220383,0.655907154083252,0.33238133788108826,0.017652925103902817,0.662903368473053,0.2664903402328491,0.002712830202654004,0.6753619909286499,0.2076168656349182,-0.009172755293548107,0.6656380295753479,0.4264250099658966,0.010071467608213425,0.6677187085151672,0.314330518245697,-0.0009914110414683819,0.6772966980934143,0.2402271330356598,-0.01611803099513054,0.6924440264701843,0.17541193962097168,-0.027674449607729912,0.6850293874740601,0.4386337995529175,-0.012936431914567947,0.6901882886886597,0.3291779160499573,-0.02523999847471714,0.7020701766014099,0.2589954733848572,-0.036977432668209076,0.716771125793457,0.2003478705883026,-0.045913614332675934,0.7052984833717346,0.4628326892852783,-0.037277620285749435,0.7076823115348816,0.37710314989089966,-0.0467875674366951,0.7147630453109741,0.3214474022388458,-0.05123712867498398,0.72543865442276,0.2715628147125244,-0.055524781346321106
